grapheditor_delete_selection	Eliminar a seleção
grapheditor_delete_selection_confirm	Eliminar %1$s? As ligações associadas vão com eles. Isto não pode ser anulado.
grapheditor_delete_selection_confirm_edges	Eliminar %1$s? Isto não pode ser anulado.
grapheditor_delete_workflow	Eliminar fluxo
grapheditor_duplicate_selection	Duplicar a seleção
grapheditor_edit	Editar…
grapheditor_editor_surface	superfície do editor
grapheditor_enabled	Ativado
grapheditor_fit_to_screen	Ajustar ao ecrã
grapheditor_grant	Conceder
grapheditor_has_error	Tem um erro
grapheditor_has_warning	Tem um aviso
grapheditor_hh_mm	HH:mm
grapheditor_name	Nome
grapheditor_next	Seguinte
grapheditor_no_nodes_can_connect_here	Nenhum nó se pode ligar aqui
grapheditor_no_nodes_match_your_search	Nenhum nó corresponde à tua pesquisa
grapheditor_no_place_selected	Nenhum local selecionado
grapheditor_no_problems	Sem problemas
grapheditor_node_needs_permissions	Este nó %1$s até concederes %2$s.
grapheditor_nothing_selected	Nada selecionado
grapheditor_nothing_selected_u2014_this_trigger	Nada selecionado: este acionador recorre a disparar à entrada.
grapheditor_permission_joiner	 e
grapheditor_permission_needed	Permissão necessária
grapheditor_pick_a_date_and_time	Escolher data e hora
grapheditor_pick_a_time	Escolher uma hora
grapheditor_place_missing	Falta o local
grapheditor_port_path	%1$s › %2$s
grapheditor_remove_port	Remover porta
grapheditor_run_workflow	Executar fluxo
grapheditor_search_nodes	Procurar nós
grapheditor_selection_mixed	%1$s, %2$s
grapheditor_show_all	Mostrar tudo
grapheditor_stop_workflow	Parar fluxo
grapheditor_tap_to_add_your_first	Toca em + para adicionares o teu primeiro nó
grapheditor_this_node_needs_contacts_access	Este nó precisa de acesso aos contactos para procurar o número que escolheste. Sem ele, não fará nada ao correr.
grapheditor_this_workflow_is_ready_to	Este fluxo está pronto a correr.
grapheditor_type	Tipo
grapheditor_variables	Variáveis
grapheditor_variables_are_unavailable_here	As variáveis não estão disponíveis aqui.
grapheditor_workflow_actions	Ações do fluxo
grapheditor_your_canvas_is_empty	A tua tela está vazia
grapheditor_zoom_in	Ampliar
grapheditor_zoom_out	Reduzir
grapheditor_zoom_percent	%1$d%%
ha_access_token	Token de acesso de longa duração
ha_address	Endereço
ha_all_entities	Entidades
ha_any_state_change	Sempre que mudar
ha_any_state_change_hint	Qualquer mudança de estado, sem mais condições
ha_auth_oauth	Sessão iniciada
ha_auth_token	Token de longa duração
ha_authentication	Autenticação
ha_choose_a_hub	Escolher um Home Assistant
ha_choose_a_service	Escolher um serviço
ha_choose_a_trigger	Escolhe o que o inicia
ha_choose_an_entity	Escolher uma entidade
ha_cleartext_warning	Este endereço não está cifrado. É normal para um servidor da tua própria rede; pela internet, enviaria o teu token às claras.
ha_connect_home_assistant	Ligar o Home Assistant
ha_connected_this_is_the_name	Ligado. Este é o nome que as tuas macros vão mostrar.
ha_looking_for_instances	A procurar o Home Assistant na tua Wi-Fi…
ha_name_your_hub	Dá um nome ao hub
ha_no_hub_yet	Ainda não há nenhum Home Assistant. Adiciona um em Casa inteligente.
ha_open_profile	Abrir a página de perfil
ha_paste	Colar
ha_replace_token	Substituir o token
ha_show_everything	Mostrar tudo
ha_show_matching	Mostrar só o que corresponde
ha_sign_in	Ou inicia sessão no Home Assistant
ha_test	Testar
ha_token_steps	No Home Assistant, abre o teu perfil, escolhe Segurança, desce até Tokens de acesso de longa duração e cria um. Só é mostrado uma vez: copia-o e cola-o aqui.
ha_trigger_built_in	Qualquer alteração
hue_find_your_bridge	Encontra a tua ponte
hue_hue_bridge	Ponte Hue
hue_name_your_bridge	Dá um nome à tua ponte
hue_press_the_link_button	Prime o botão de ligação
hue_text	 ·
intent_choice_ask_an_app	Pedir a uma app
intent_choice_needs_camera	O Ottomatic precisa de acesso à câmara antes de outra app poder tirar a fotografia. Toque para permitir e toque novamente.
intent_choice_no_app	Nenhuma app neste telemóvel consegue responder a isso. Ainda assim pode escrever um valor.
intent_choice_placeholder	Escreva ou peça a uma app
kind_action	Ação
kind_actions	Ações
kind_transform	Transformação
kind_transforms	Transformações
kind_trigger	Acionador
kind_triggers	Acionadores
kind_value	Valor
kind_values	Valores
macro_cancel	Cancelar
macro_colour	Cor
macro_edit_macro	Editar macro
macro_icon	Ícone
macro_name	Nome
macro_save	Guardar
mail_account_deleted	Essa conta foi eliminada
mail_account_needs_password	É preciso escrever outra vez a palavra-passe desta conta
mail_add_account	Adicionar conta
mail_add_an_account	Adicionar uma conta
mail_app_password	Palavra-passe de aplicação
mail_app_password_keep	Palavra-passe de aplicação (deixa vazio para a manteres)
mail_back	Voltar
mail_choose_a_folder	Escolher uma pasta
mail_choose_account_first	Escolhe primeiro uma conta neste nó: as pastas estão no servidor, por isso o Ottomatic tem de saber a qual perguntar.
mail_choose_an_account	Escolher uma conta
mail_delete_account	Eliminar conta
mail_edit_account	Editar conta
mail_edit_named	Editar %1$s
mail_email_address	Endereço de e-mail
mail_folder_list_unreadable	Não foi possível ler a lista de pastas.
mail_inbox	INBOX
mail_incoming_imap	Receção (IMAP)
mail_mail_accounts	Contas de e-mail
mail_name	Nome
mail_no_accounts_yet_add_one	Ainda não há contas. Adiciona uma para enviar e-mail a partir de uma macro, ou para iniciar uma macro quando chegar e-mail. A maioria dos fornecedores exige uma palavra-passe de aplicação em vez da normal: o formulário indica onde a criar.
mail_no_usable_folders	Esta conta não indica nenhuma pasta que possa conter e-mail.
mail_open_the_app_password_page	Abrir a página das palavras-passe de aplicação
mail_outgoing_smtp	Envio (SMTP)
mail_password_needed	Falta a palavra-passe
mail_port	Porta
mail_provider	Fornecedor
mail_save	Guardar
mail_security	Segurança
mail_security_none	Nenhuma (não recomendado)
mail_security_starttls	STARTTLS
mail_security_tls	TLS / SSL
mail_servers	Servidores
mail_signed_in	Sessão iniciada. Enviar e receber funcionam ambos.
mail_test_connection	Testar ligação
mail_this_account_s_password_could	Não foi possível ler a palavra-passe desta conta: muito provavelmente veio de uma cópia de segurança ou de outro telemóvel, ao contrário da chave que a selou. Escreve-a outra vez para corrigir.
mail_this_provider_cannot_be_added	Este fornecedor não pode ser adicionado
mail_unchanged	Sem alterações
mail_username_only_if_it_differs	Utilizador (apenas se for diferente do endereço)
mail_work_personal_alarm_system	Trabalho, Pessoal, Alarme…
mqtt_address	Endereço do broker
mqtt_anonymous	Anónimo
mqtt_broker_reached	Contactado. O broker aceitou estas credenciais.
mqtt_broker_subtitle	%1$s · %2$s
mqtt_choose_a_broker	Escolher um broker
mqtt_cleartext_warning	Esta ligação não está cifrada. É normal para um broker na tua própria rede; pela Internet enviaria a tua palavra-passe em claro.
mqtt_connect_a_broker	Ligar um broker MQTT
mqtt_connected_this_is_the_name	Ligado. Este é o nome que as tuas macros vão mostrar.
mqtt_listen_for_topics	Escutar os tópicos
mqtt_login_optional	Deixa estes campos vazios se o teu broker aceitar qualquer pessoa na rede, como é habitual em casa.
mqtt_name_your_broker	Dá um nome ao teu broker
mqtt_no_broker_yet	Ainda não há nenhum broker MQTT. Adiciona um em Casa inteligente.
mqtt_password	Palavra-passe
mqtt_setup_intro	O Ottomatic liga-se a um broker que já tens a funcionar. Nunca funciona como um.
mqtt_topics_heard	Tópicos ouvidos
mqtt_username	Utilizador
nfc_a_link_makes_the_tag	Um link faz com que a etiqueta abra num navegador ao ser tocada, e então uma macro que vigie esta etiqueta deixa de correr, porque o Android entrega a etiqueta à aplicação que reclama o link antes sequer de o Ottomatic a ver. Com texto isso não acontece.
nfc_already_in_your_library	Já está na tua biblioteca.
nfc_any_tag	Qualquer etiqueta
nfc_back	Voltar
nfc_choose_a_tag	Escolher uma etiqueta
nfc_could_not_write	Não foi possível escrever nesta etiqueta.
nfc_delete_tag	Eliminar etiqueta
nfc_desk_car_dock_nightstand	Secretária, Suporte do carro, Mesa de cabeceira…
nfc_hold_the_tag_to_the	Aproxima a etiqueta da parte de trás do telemóvel
nfc_hold_the_tag_to_the_2	Aproxima a etiqueta da parte de trás do telemóvel e mantém-na parada.
nfc_kind_link	Link
nfc_kind_text	Texto
nfc_name	Nome
nfc_nfc_is_switched_off	O NFC está desligado
nfc_nfc_tags	Etiquetas NFC
nfc_no_tags_yet_scan_one	Ainda não há etiquetas. Digitaliza uma para lhe apontar um acionador: uma etiqueta mantém o mesmo identificador para sempre, por isso não é preciso escrever nada nela.
nfc_open_settings	Abrir definições
nfc_ottomatic_cannot_switch_it_on	O Ottomatic não o pode ligar por ti: o Android só o permite a partir das suas próprias definições.
nfc_rename_named	Mudar o nome de %1$s
nfc_rename_tag	Mudar o nome da etiqueta
nfc_save	Guardar
nfc_scan_a_new_tag	Digitalizar uma etiqueta nova
nfc_scan_a_tag	Digitalizar uma etiqueta
nfc_tag_says	Esta etiqueta diz: %1$s
nfc_the_nfc_antenna_is_usually	A antena NFC costuma ficar perto do topo, na parte de trás.
nfc_there_is_nothing_to_scan	Não há com que digitalizar. Um acionador de etiqueta nunca disparará aqui.
nfc_this_phone_has_no_nfc	Este telemóvel não tem NFC
nfc_this_tag_reports_a_different	Esta etiqueta indica um identificador diferente sempre que é tocada, por isso uma macro nunca a conseguiria reconhecer. Os cartões bancários, os passes de transporte e os telemóveis que se fazem passar por cartões fazem todos isto. Usa antes um autocolante NFC simples.
nfc_write	Escrever
nfc_write_data_to_this_tag	Escrever dados nesta etiqueta
nfc_write_to_tag	Escrever na etiqueta
nfc_written	Escrito.
perm_desc_access_background_location	Faz com que uma geocerca continue a funcionar com o Ottomatic fechado, que é a única altura em que serve de alguma coisa. Concedida ao escolher «Permitir sempre».
perm_desc_access_coarse_location	Uma localização mais aproximada, usada quando a posição precisa não está disponível.
perm_desc_access_fine_location	Faz com que uma geocerca saiba quando chegas a um sítio ou sais dele.
perm_desc_access_media_location	Permite que uma macro leia onde uma foto foi tirada. Sem isto, o Android oculta a localização nas fotos guardadas por outras aplicações e a macro julga que a foto não tem nenhuma.
perm_desc_accessibility_service	Permite que o Ottomatic detete pressões nos botões de volume e de energia e que capture o ecrã para a ação Tirar captura de ecrã. Nunca observa o que está no ecrã.
perm_desc_battery_optimisation	Impede o Android de parar o motor em segundo plano. Sem esta permissão, as macros podem não voltar a ficar ativas depois de um reinício e os acionadores por tempo podem atrasar-se.
perm_desc_bluetooth_connect	Permite que uma macro ligue e desligue o Bluetooth.
perm_desc_call_phone	Permite que uma macro faça uma chamada sem que a confirmes.
perm_desc_camera	Permite que uma macro tire uma fotografia com a câmara do próprio telemóvel, sem aplicação de câmara e sem ninguém carregar num botão. O Ottomatic abre a câmara apenas enquanto uma ação Tirar fotografia está a decorrer.
perm_desc_device_admin	Permite que o Ottomatic use funcionalidades de administrador do dispositivo.
perm_desc_exact_alarm	Faz com que um agendamento dispare, e uma espera termine, ao minuto que pediste. Sem esta permissão o Android pode agrupá-lo com outras tarefas, por isso pode correr mais tarde.
perm_desc_foreground_service	Permite que o Ottomatic mantenha o motor a correr enquanto as tuas macros estiverem ativas.
perm_desc_manage_media	Permite que uma macro altere, mova ou elimine fotos sem lhe pedir que confirme cada uma. Opcional: sem isto tudo continua a funcionar, mas o Android pergunta sempre, o que exige que tenha o telemóvel na mão.
perm_desc_nfc	Permite que uma macro corra quando aproximas uma etiqueta NFC da parte de trás do telemóvel. O Ottomatic não pode ligar o NFC por ti, e as etiquetas só são lidas com o ecrã ligado e desbloqueado.
perm_desc_notification_listener	Permite que o Ottomatic veja as notificações de outras aplicações, para que uma macro possa reagir a elas.
perm_desc_notification_policy	Permite que uma macro ligue e desligue o Não incomodar, e ponha a campainha em silêncio.
