ai_model_effort_help	Насколько долго модель думает перед ответом. Это же решает, какую модель возьмёт провайдер, если идентификатор выше пуст.
ai_model_fast	Быстрая
ai_model_id	Идентификатор модели
ai_model_id_required	обязательно
ai_model_name	Название
ai_model_name_help	Как это будут видеть макросы. Назовите по задаче, а не по модели: «Дом», «Кратко о письме».
ai_model_name_placeholder	Дом
ai_model_not_finished	Не завершено: укажите название и модель
ai_model_provider_default	%1$s · собственная модель провайдера
ai_model_thorough	Тщательная
ai_models	Модели
ai_name	Название
ai_name_the_model_your_server	Укажите модель, которую предоставляет ваш сервер или аккаунт. Если заполнить только «Быструю», остальные две тоже будут использовать её.
ai_new_api_key_leave_empty	Новый ключ API (оставьте пустым, чтобы сохранить текущий)
ai_no_connections_yet_add_one	Подключений пока нет. Добавьте одно, чтобы пользоваться узлом «Спросить ИИ». Достаточно бесплатного ключа API из Google AI Studio — форма проведёт вас по шагам и сама откроет нужную страницу.
ai_no_model_to_test	Сначала добавьте модель и сохраните, затем проверяйте.
ai_no_models_on_this_account	В этой учётной записи пока нет моделей.
ai_no_models_yet	Моделей пока нет. Добавьте одну, чтобы макросам было на что ссылаться.
ai_open_console	Открыть %1$s
ai_paste_key	Вставить ключ
ai_pointing_at_own_server	Подключение к своему серверу
ai_privacy_anthropic	Запросы обрабатываются серверами Anthropic, поэтому узел «Спросить ИИ» занимает некоторое время.
ai_privacy_gemini	Запросы обрабатываются серверами Google, поэтому узел «Спросить ИИ» занимает некоторое время.
ai_privacy_openai	Запросы обрабатываются серверами OpenAI, поэтому узел «Спросить ИИ» занимает некоторое время.
ai_privacy_openrouter	Запросы идут через OpenRouter к тому провайдеру, который предоставляет выбранную модель, поэтому узел «Спросить ИИ» занимает некоторое время.
ai_privacy_self_hosted	Запросы уходят только на сервер, указанный выше.
ai_provider	Провайдер
ai_provider_anthropic	Anthropic Claude
ai_provider_gemini	Google Gemini
ai_provider_openai	OpenAI (ChatGPT)
ai_provider_openrouter	OpenRouter
ai_provider_s_default	по умолчанию у провайдера
ai_provider_self_hosted	Свой сервер / совместимый с OpenAI
ai_save	Сохранить
ai_save_the_connection_first_then	Сначала сохраните подключение, затем нажмите «Проверить», чтобы убедиться, что ключ работает.
ai_sent_ahead_of_every_prompt	Отправляется перед каждым запросом через это подключение. Собственная постоянная инструкция узла «Спросить ИИ» добавляется после неё, а не заменяет её.
ai_server_address	Адрес сервера
ai_standing_instruction_optional	Постоянная инструкция (необязательно)
ai_steps_anthropic:0	Нажмите кнопку ниже. Консоль Anthropic откроется в браузере.
ai_steps_anthropic:1	Войдите или создайте аккаунт, если у вас его нет.
ai_steps_anthropic:2	Нажмите «Create Key», дайте ключу имя и подтвердите.
ai_steps_anthropic:3	Скопируйте ключ: он показывается один раз и больше никогда.
ai_steps_anthropic:4	Вернитесь сюда и нажмите кнопку вставки рядом с полем ключа.
ai_steps_gemini:0	Нажмите кнопку ниже. Google AI Studio откроется в браузере.
ai_steps_gemini:1	Войдите в аккаунт Google, если попросят.
ai_steps_gemini:2	Нажмите «Create API key». Если спросят, какой проект использовать, выберите любой — или разрешите создать новый.
ai_steps_gemini:3	Нажмите на ключ, чтобы скопировать его.
ai_steps_gemini:4	Вернитесь сюда и нажмите кнопку вставки рядом с полем ключа.
ai_steps_openai:0	Нажмите кнопку ниже. Платформа OpenAI откроется в браузере.
ai_steps_openai:1	Войдите или создайте аккаунт, если у вас его нет.
ai_steps_openai:2	Нажмите «Create new secret key» и подтвердите.
ai_steps_openai:3	Скопируйте ключ: он показывается один раз и больше никогда.
ai_steps_openai:4	Вернитесь сюда и нажмите кнопку вставки рядом с полем ключа.
ai_steps_openrouter:0	Нажмите кнопку ниже. OpenRouter откроется в браузере.
ai_steps_openrouter:1	Войдите или создайте аккаунт, если у вас его нет.
ai_steps_openrouter:2	Нажмите «Create Key» и подтвердите.
ai_steps_openrouter:3	Скопируйте ключ, затем вернитесь сюда и нажмите кнопку вставки.
ai_steps_openrouter:4	Загрузите список моделей ниже и выберите, какая модель соответствует каждому уровню скорости.
ai_steps_self_hosted:0	Запустите свой сервер моделей — подойдут vLLM, Ollama, LM Studio и llama.cpp.
ai_steps_self_hosted:1	Укажите его адрес ниже, включая http:// или https:// и порт.
ai_steps_self_hosted:2	Вставьте ключ API, если сервер его требует. Многие локальные серверы принимают любой.
ai_steps_self_hosted:3	Загрузите список моделей или введите имя модели, с которой запущен сервер.
ai_test	Проверить
ai_the_key_is_stored_encrypted	Ключ хранится на этом телефоне в зашифрованном виде и больше не показывается. %1$s Ничего не отправляется, пока макрос не дойдёт до узла «Спросить ИИ».
ai_this_address_is_unencrypted_that	Этот адрес не зашифрован. Для сервера в вашей собственной сети это нормально, но не используйте его для чего-либо через интернет: ключ уйдёт открытым текстом.
ai_tools_adjusted	Изменено здесь
ai_tools_adjusted_count	Изменено для этого узла: %1$d
ai_tools_adjusted_off	Здесь отключено
ai_tools_adjusting	Это настройки модели. Изменение здесь подействует только на этот узел.
ai_tools_allow_everything	Разрешить всё
ai_tools_allowed_count	Разрешено %1$d из %2$d
ai_tools_as_the_model_says	Всё, что разрешает модель
ai_tools_choose_a_model_first	Сначала выберите модель
ai_tools_macros	Макросы
ai_tools_many_warning	Каждый инструмент описывается модели на каждом шаге. Длинный список забивает запрос и ухудшает выбор.
ai_tools_n_allowed	Разрешено: %1$d
ai_tools_need_a_choice	Для %1$d ещё нужно что-то выбрать, иначе они ничего не сделают.
ai_tools_needs	Нужно: %1$s
ai_tools_none_allowed	Ничего не разрешено — эта модель может только отвечать
ai_tools_over_the_cap	Превышен предел в %1$d. Лишние не попадут в запрос — снимите несколько галочек.
ai_tools_reset	Снова следовать модели
ai_tools_reset_all	Сбросить всё
ai_tools_title	Инструменты
ai_unnamed_model	Модель без названия
api_allow	Разрешить
api_allow_app_to_run	Разрешить приложению %1$s запускать ваши макросы?
api_allowed_on	Разрешено %1$s
api_app_access	Доступ приложений
api_back	Назад
api_copy_the_key	Скопировать ключ
api_generate_key	Создать ключ
api_it_will_be_able_to	Оно сможет видеть названия макросов, которым вы добавили триггер «Вызов из другого приложения», и запускать их. Ничего другого в Ottomatic оно не увидит и не изменит, а макросы без этого триггера останутся вне его досягаемости.
api_key_copied	Ключ скопирован
api_no_key_approved_apps_only	Без ключа — только одобренные приложения
api_no_macro_can_currently_be	Сейчас ни один макрос нельзя вызвать извне.
api_no_other_app_can_run	Никакое другое приложение не может запускать ваши макросы. Когда какое-то из них об этом попросит, вам покажут, что это за приложение, и вы решите на месте; выданные разрешения появятся здесь, чтобы их можно было отозвать.
api_not_now	Не сейчас
api_ottomatic_key	Ключ Ottomatic
api_remove_the_key	Удалить ключ
api_replace_key	Заменить ключ
api_revoke	Отозвать
api_these_apps_can_see_and	Эти приложения могут видеть и запускать макросы, которым вы добавили триггер «Вызов из другого приложения». Ничего другого в Ottomatic они не видят и не меняют, а приложение попадает в этот список только потому, что вы разрешили ему это, когда оно спросило.
api_you_can_withdraw_this_at	Это можно отозвать в любой момент в разделе «Доступ приложений» в Ottomatic.
apps_any_app	Любое приложение
apps_choose_an_app	Выберите приложение
apps_no_apps_match_that	Подходящих приложений нет.
apps_other_apps	Другие приложения
apps_search	Поиск
calendar_any_calendar	Любой календарь
calendar_choose_a_calendar	Выберите календарь
calendar_grant_access	Разрешить
calendar_needs_access	Ottomatic нужен доступ к календарю, чтобы показать список ваших календарей.
calendar_no_calendars	На этом телефоне нет календарей.
calendar_no_writable_calendars	Ни в один календарь на этом телефоне нельзя добавлять записи. Подписной календарь, например с праздниками, доступен только для чтения.
category_ai	ИИ
category_apps	Приложения и интенты
category_audio	Аудио
category_automation	Автоматизация
category_calendar	Календарь
category_connectivity	Подключения
category_data	Данные
category_device_settings	Настройки устройства
category_device_state	Состояние устройства
category_files	Файлы
category_flow_control	Управление потоком
category_images	Фото
category_interaction	Спросить пользователя
category_location	Местоположение
category_manual	Вручную
category_media	Медиа
category_messaging	Сообщения
category_network	Сеть
category_notifications	Уведомления
category_phone_media	Телефон и медиа
category_plugin	Плагин
category_power_battery	Питание и батарея
category_sensors	Датчики и жесты
category_smart_home	Умный дом
category_time_schedule	Время и расписание
category_timing	Тайминг
category_transform_data	Данные
category_value_connectivity	Подключения
category_value_device	Состояние устройства
category_value_power	Питание и батарея
category_value_sensors	Датчики
category_value_time	Дата и время
category_value_variables	Переменные
category_variables	Переменные
cd_palette_collapse_group	Свернуть «%1$s»
cd_palette_expand_group	Развернуть «%1$s»
config_add_row	Добавить: %1$s
config_deleted_account	Удалённый аккаунт
config_deleted_connection	Удалённое подключение
config_field_wired_from	%1$s ← %2$s
config_global_variable	Глобальная · %1$s
config_hub_removed	%1$s · хаб удалён
config_none_selected	Ничего не выбрано
config_now	Сейчас
config_port_carries_list	Этот порт передаёт список
config_port_carries_one	Этот порт передаёт одно значение
config_set	Задать
config_show_suggestions	Показать подсказки
config_socket_feed	Подавать в «%1$s» данные сверху по цепочке
config_socket_use_typed_connected	Использовать введённое значение для «%1$s» (подключено к %2$s)
config_socket_use_typed_free	Использовать введённое значение для «%1$s» (ничего не подключено)
config_tools_add	Добавить инструмент
config_tools_ai_chooses	ИИ выбирает %2$s из %1$d доступных
config_tools_choose	Чем может пользоваться ИИ?
config_tools_fixed	Задано здесь, а не оставлено на усмотрение ИИ
config_tools_fixed_count	Здесь задано значений: %1$d
config_tools_missing	Больше недоступно
config_tools_must_fix	Выбирается здесь: ИИ не может это указать
config_tools_none	Пока ничего: ИИ только ответит, но ничего не сделает
config_tools_nothing_to_fix	У этого инструмента нет настроек
config_tools_remove	Убрать этот инструмент
console_copy_message	Скопировать сообщение
console_entry_title	Запись журнала
console_filter_all	Все
console_filter_info	Инфо
console_filter_problems	Проблемы
console_level_debug	Отладка
console_level_error	Ошибка
console_level_info	Инфо
console_level_warn	Предупреждение
console_nothing_at_level	На этом уровне ничего нет
console_nothing_logged	Записей пока нет
console_run_number	Запуск %1$d
console_run_the_workflow	Запустите сценарий. Ошибки, сообщения action.log и console.log скрипта появятся здесь.
console_show_node	Показать узел
console_today	Сегодня
console_widen_filter	Расширьте фильтр, чтобы увидеть остальную историю этого сценария.
console_yesterday	Вчера
contacts_anyone	Любой
contacts_choose_a_contact	Выберите контакт
contacts_clear_the_contact_and_type	Убрать контакт и ввести номер вручную
contacts_fill_in_a_contact_s	Подставить имя контакта
contacts_type_a_number	Введите номер
editor_back_to_graph	Назад к графу
editor_back_to_variables	Назад к переменным этого сценария
editor_tab_console	Консоль
editor_tab_problems	Проблемы
editor_tab_variables	Переменные
files_add_file	Добавить файл
files_choose	Выбрать файл или папку
files_choose_file	Выбрать файл…
files_choose_folder	Выбрать папку…
files_download_note	Android не разрешает выдать доступ к самой папке Download. Чтобы использовать то, что уже в ней лежит, добавьте этот файл сюда через «Добавить файл» — или храните загрузки в папке внутри неё, её можно выдать целиком.
files_files_heading	Отдельные файлы
files_folder_access	Доступ к папкам
files_grant	Выбрать папку
files_missing	Этой папки больше нет. Выдайте доступ заново или отозовите его.
files_no_folders	Ottomatic пока не может обратиться ни к одной из ваших папок.
files_no_folders_hint	Выберите папку, чтобы макросы могли читать и записывать файлы внутри неё. Android не разрешает выдать доступ ко всему внутреннему хранилищу или к самой папке Download — создайте или выберите папку внутри, например Download/Ottomatic.
files_no_path	У этого файла нет места на телефоне, поэтому макрос не может его назвать. Файлы, хранящиеся в облаке, и некоторые загрузки так использовать нельзя — сначала скопируйте файл в папку на телефоне.
files_own_storage	Собственное хранилище Ottomatic
files_own_storage_hint	Путь без папки, например report.csv, хранится здесь. Он не требует разрешений, и ни один макрос не получит доступ к файлам другого приложения.
files_path_placeholder	Путь или имя в собственном хранилище Ottomatic
files_read_only	Только чтение
files_read_only_file	Может читать только этот файл
files_read_write	Чтение и запись
files_regrant	Выдать заново
files_revoke	Отозвать
geofence_back	Назад
geofence_centre_on_my_location	Центрировать по моему местоположению
geofence_choose_a_place	Выберите место
geofence_clear_search	Очистить поиск
geofence_coordinates	%1$.4f, %2$.4f
geofence_delete_place	Удалить место
geofence_edit_named	Изменить «%1$s»
geofence_edit_place	Изменить место
geofence_geofences	Геозоны
geofence_home_work_gym	Дом, Работа, Спортзал…
geofence_name	Название
geofence_new_place	Новое место
geofence_new_place_2	Новое место
geofence_no_places_yet_create_one	Мест пока нет. Создайте место, чтобы направить на него триггер геозоны: при изменении места сместятся все триггеры, которые его используют.
geofence_place_subtitle	%1$s · %2$s
geofence_radius	Радиус
geofence_radius_km	%1$.1f км
geofence_radius_m	%1$d м
geofence_save	Сохранить
geofence_search_an_address_or_place	Поиск адреса или места
geofence_small_radius_warning	Ниже %1$d м система жертвует точностью местоположения ради батареи, поэтому пересечения часто пропускаются или сообщаются с опозданием.
grapheditor_add_node	Добавить узел
grapheditor_add_node_2	Добавить узел
grapheditor_any_tag	Любая метка
grapheditor_back	Назад
grapheditor_cancel	Отмена
grapheditor_cannot_connect_kinds	Нельзя соединить порт выполнения с портом данных
grapheditor_clear_console	Очистить консоль
grapheditor_clear_search	Очистить поиск
grapheditor_clear_selection	Снять выделение
grapheditor_close	Закрыть
grapheditor_configure	Настроить
grapheditor_configure_node	Настроить узел
grapheditor_connect_from	Соединить от «%1$s»
grapheditor_consequence_fails	будет давать сбой при каждом запуске
grapheditor_consequence_never_fires	никогда не сработает
grapheditor_consequence_reads_nothing	ничего не прочитает
grapheditor_delete	Удалить
grapheditor_delete_confirm	Удалить «%1$s»? Журнал его запусков будет удалён вместе с ним. Это действие нельзя отменить.
grapheditor_delete_selection	Удалить выделенное
grapheditor_delete_selection_confirm	Удалить %1$s? Связанные соединения будут удалены вместе с ними. Это действие нельзя отменить.
grapheditor_delete_selection_confirm_edges	Удалить %1$s? Это действие нельзя отменить.
grapheditor_delete_workflow	Удалить сценарий
grapheditor_duplicate_selection	Дублировать выделенное
grapheditor_edit	Изменить…
grapheditor_editor_surface	область редактора
grapheditor_enabled	Включён
grapheditor_fit_to_screen	Вписать в экран
grapheditor_grant	Выдать
grapheditor_has_error	Есть ошибка
grapheditor_has_warning	Есть предупреждение
grapheditor_hh_mm	ЧЧ:мм
grapheditor_name	Название
grapheditor_next	Далее
grapheditor_no_nodes_can_connect_here	Сюда нельзя подключить ни один узел
grapheditor_no_nodes_match_your_search	По вашему запросу узлов не найдено
grapheditor_no_place_selected	Место не выбрано
grapheditor_no_problems	Проблем нет
grapheditor_node_needs_permissions	Этот узел %1$s, пока вы не выдадите %2$s.
grapheditor_nothing_selected	Ничего не выбрано
grapheditor_nothing_selected_u2014_this_trigger	Ничего не выбрано — этот триггер сработает при входе, как запасной вариант.
grapheditor_permission_joiner	 и
grapheditor_permission_needed	Нужно разрешение
grapheditor_pick_a_date_and_time	Выберите дату и время
grapheditor_pick_a_time	Выберите время
grapheditor_place_missing	Место отсутствует
grapheditor_port_path	%1$s › %2$s
grapheditor_remove_port	Удалить порт
grapheditor_run_workflow	Запустить сценарий
grapheditor_search_nodes	Поиск узлов
grapheditor_selection_mixed	%1$s, %2$s
grapheditor_show_all	Показать все
grapheditor_stop_workflow	Остановить сценарий
grapheditor_tap_to_add_your_first	Нажмите +, чтобы добавить первый узел
grapheditor_this_node_needs_contacts_access	Этому узлу нужен доступ к контактам, чтобы найти выбранный вами номер. Без него при запуске ничего не произойдёт.
grapheditor_this_workflow_is_ready_to	Этот сценарий готов к запуску.
grapheditor_type	Тип
grapheditor_variables	Переменные
grapheditor_variables_are_unavailable_here	Переменные здесь недоступны.
grapheditor_workflow_actions	Действия со сценарием
grapheditor_your_canvas_is_empty	Ваш холст пуст
grapheditor_zoom_in	Приблизить
grapheditor_zoom_out	Отдалить
grapheditor_zoom_percent	%1$d%%
ha_access_token	Долгоживущий токен доступа
ha_address	Адрес
ha_all_entities	Сущности
ha_any_state_change	При каждом изменении
ha_any_state_change_hint	Любое изменение состояния, без дополнительных условий
ha_auth_oauth	Выполнен вход
ha_auth_token	Долгоживущий токен
ha_authentication	Аутентификация
ha_choose_a_hub	Выберите Home Assistant
ha_choose_a_service	Выберите службу
ha_choose_a_trigger	Выберите, что запускает
ha_choose_an_entity	Выберите сущность
ha_cleartext_warning	Этот адрес не зашифрован. Для сервера в собственной сети это нормально; через интернет токен ушёл бы в открытом виде.
ha_connect_home_assistant	Подключить Home Assistant
ha_connected_this_is_the_name	Подключено. Это имя будут показывать ваши макросы.
ha_looking_for_instances	Поиск Home Assistant в вашей сети Wi-Fi…
ha_name_your_hub	Назовите хаб
ha_no_hub_yet	Home Assistant пока нет. Добавьте его в разделе «Умный дом».
ha_open_profile	Открыть страницу профиля
ha_paste	Вставить
ha_replace_token	Заменить токен
ha_show_everything	Показать всё
ha_show_matching	Показать только подходящее
ha_sign_in	Или войдите в Home Assistant
ha_test	Проверить
ha_token_steps	В Home Assistant откройте профиль, выберите «Безопасность», прокрутите до «Долгоживущие токены доступа» и создайте токен. Он показывается один раз — скопируйте его и вставьте сюда.
ha_trigger_built_in	Любое изменение
hue_find_your_bridge	Найдите свой мост
hue_hue_bridge	Мост Hue
hue_name_your_bridge	Назовите свой мост
hue_press_the_link_button	Нажмите кнопку связи
hue_text	 ·
intent_choice_ask_an_app	Спросить приложение
intent_choice_needs_camera	Ottomatic нужен доступ к камере, прежде чем другое приложение сможет сделать снимок. Нажмите, чтобы разрешить, затем нажмите ещё раз.
intent_choice_no_app	Ни одно приложение на этом телефоне не может это сделать. Значение всё равно можно ввести вручную.
intent_choice_placeholder	Введите или спросите приложение
kind_action	Действие
kind_actions	Действия
kind_transform	Преобразование
kind_transforms	Преобразования
kind_trigger	Триггер
kind_triggers	Триггеры
kind_value	Значение
kind_values	Значения
macro_cancel	Отмена
macro_colour	Цвет
macro_edit_macro	Изменить макрос
macro_icon	Значок
macro_name	Название
macro_save	Сохранить
mail_account_deleted	Этот аккаунт был удалён
mail_account_needs_password	Для этого аккаунта нужно заново ввести пароль
mail_add_account	Добавить аккаунт
mail_add_an_account	Добавить аккаунт
mail_app_password	Пароль приложения
mail_app_password_keep	Пароль приложения (оставьте пустым, чтобы сохранить)
mail_back	Назад
mail_choose_a_folder	Выберите папку
mail_choose_account_first	Сначала выберите аккаунт в этом узле: папки находятся на сервере, поэтому Ottomatic должен знать, у какого именно их спрашивать.
mail_choose_an_account	Выберите аккаунт
mail_delete_account	Удалить аккаунт
mail_edit_account	Изменить аккаунт
mail_edit_named	Изменить «%1$s»
mail_email_address	Адрес электронной почты
mail_folder_list_unreadable	Не удалось прочитать список папок.
mail_inbox	INBOX
mail_incoming_imap	Входящая (IMAP)
mail_mail_accounts	Почтовые аккаунты
mail_name	Название
mail_no_accounts_yet_add_one	Аккаунтов пока нет. Добавьте аккаунт, чтобы отправлять почту из макроса или запускать макрос при получении письма. Большинству провайдеров нужен пароль приложения, а не обычный — в форме указано, где его создать.
mail_no_usable_folders	Этот аккаунт не сообщает ни об одной папке, способной хранить почту.
mail_open_the_app_password_page	Открыть страницу паролей приложений
mail_outgoing_smtp	Исходящая (SMTP)
mail_password_needed	Нужен пароль
mail_port	Порт
mail_provider	Провайдер
mail_save	Сохранить
mail_security	Безопасность
mail_security_none	Нет (не рекомендуется)
mail_security_starttls	STARTTLS
mail_security_tls	TLS / SSL
mail_servers	Серверы
mail_signed_in	Вход выполнен. Отправка и получение работают.
mail_test_connection	Проверить подключение
mail_this_account_s_password_could	Не удалось прочитать пароль этого аккаунта — скорее всего, он перенесён из резервной копии или с другого телефона, а ключ, которым он был запечатан, — нет. Введите его заново, чтобы это исправить.
mail_this_provider_cannot_be_added	Этого провайдера нельзя добавить
mail_unchanged	Без изменений
mail_username_only_if_it_differs	Имя пользователя (только если отличается от адреса)
mail_work_personal_alarm_system	Работа, Личное, Сигнализация…
mqtt_address	Адрес брокера
mqtt_anonymous	Анонимно
mqtt_broker_reached	Есть связь. Брокер принял этот вход.
mqtt_broker_subtitle	%1$s · %2$s
mqtt_choose_a_broker	Выберите брокер
mqtt_cleartext_warning	Это соединение не шифруется. Для брокера в вашей собственной сети это нормально; через интернет пароль ушёл бы открытым текстом.
mqtt_connect_a_broker	Подключить MQTT-брокер
mqtt_connected_this_is_the_name	Подключено. Это имя будут показывать ваши макросы.
mqtt_listen_for_topics	Прослушать темы
mqtt_login_optional	Оставьте эти поля пустыми, если ваш брокер пускает всех в сети — так настроено большинство домашних брокеров.
mqtt_name_your_broker	Назовите брокер
mqtt_no_broker_yet	MQTT-брокера пока нет. Добавьте его в разделе «Умный дом».
mqtt_password	Пароль
mqtt_setup_intro	Ottomatic подключается к брокеру, который у вас уже работает. Сам он брокером никогда не становится.
mqtt_topics_heard	Услышано тем
mqtt_username	Имя пользователя
nfc_a_link_makes_the_tag	Ссылка заставит метку открываться в браузере при касании — и макрос, следящий за этой меткой, перестанет работать, потому что Android отдаёт метку тому приложению, которое заявляет права на ссылку, ещё до того, как её увидит Ottomatic. С текстом такого не происходит.
nfc_already_in_your_library	Уже есть в вашей библиотеке.
nfc_any_tag	Любая метка
nfc_back	Назад
nfc_choose_a_tag	Выберите метку
nfc_could_not_write	Не удалось записать на эту метку.
nfc_delete_tag	Удалить метку
nfc_desk_car_dock_nightstand	Стол, Автодержатель, Тумбочка…
nfc_hold_the_tag_to_the	Поднесите метку к задней стороне телефона
nfc_hold_the_tag_to_the_2	Поднесите метку к задней стороне телефона и держите неподвижно.
nfc_kind_link	Ссылка
nfc_kind_text	Текст
nfc_name	Название
nfc_nfc_is_switched_off	NFC выключен
nfc_nfc_tags	NFC-метки
nfc_no_tags_yet_scan_one	Меток пока нет. Отсканируйте метку, чтобы направить на неё триггер: идентификатор метки не меняется никогда, поэтому записывать на неё ничего не нужно.
nfc_open_settings	Открыть настройки
nfc_ottomatic_cannot_switch_it_on	Ottomatic не может включить его за вас — Android разрешает это только из собственных настроек.
nfc_rename_named	Переименовать «%1$s»
nfc_rename_tag	Переименовать метку
nfc_save	Сохранить
nfc_scan_a_new_tag	Отсканировать новую метку
nfc_scan_a_tag	Отсканировать метку
nfc_tag_says	На этой метке записано: %1$s
nfc_the_nfc_antenna_is_usually	Антенна NFC обычно находится ближе к верху задней стороны.
nfc_there_is_nothing_to_scan	Сканировать нечем. Триггер по метке здесь никогда не сработает.
nfc_this_phone_has_no_nfc	В этом телефоне нет NFC
nfc_this_tag_reports_a_different	Эта метка при каждом касании сообщает новый идентификатор, поэтому макрос никогда не сможет её узнать. Так ведут себя банковские карты, транспортные карты и телефоны, изображающие карту. Используйте обычную NFC-наклейку.
nfc_write	Записать
nfc_write_data_to_this_tag	Записать данные на эту метку
nfc_write_to_tag	Запись на метку
nfc_written	Записано.
perm_desc_access_background_location	Позволяет геозоне работать, когда Ottomatic закрыт, — а только тогда от неё и есть польза. Выдаётся выбором «Разрешать всегда».
perm_desc_access_coarse_location	Более грубое определение, используется, когда точное местоположение недоступно.
perm_desc_access_fine_location	Позволяет геозоне узнавать, когда вы куда-то приходите или уходите.
perm_desc_access_media_location	Позволяет макросу читать место съёмки фотографии. Без этого Android скрывает место в фото, сохранённых другими приложениями, и макрос считает, что его нет.
perm_desc_accessibility_service	Позволяет Ottomatic замечать нажатия кнопок громкости и питания и снимать экран для действия «Сделать снимок экрана». Экран никогда не отслеживается.
perm_desc_battery_optimisation	Не даёт Android останавливать движок в фоне. Без этого макросы могут не активироваться после перезагрузки, а триггеры по времени — срабатывать с задержкой.
perm_desc_bluetooth_connect	Позволяет макросу включать и выключать Bluetooth.
perm_desc_call_phone	Позволяет макросу совершить звонок без вашего подтверждения.
perm_desc_camera	Позволяет макросу сделать фото собственной камерой телефона — без приложения камеры и без нажатия кнопки. Ottomatic открывает камеру только на время выполнения действия «Сделать фото».
perm_desc_device_admin	Позволяет Ottomatic узнавать, когда кто-то вводит неверный PIN-код, графический ключ или пароль на экране блокировки. Это единственный способ, которым Android сообщает о неудачной разблокировке. Пока это включено, Ottomatic нельзя удалить, не отключив это.
perm_desc_exact_alarm	Позволяет расписанию сработать, а ожиданию завершиться ровно в ту минуту, которую вы указали. Без этого Android вправе объединить задачу с другими, и она может выполниться позже.
perm_desc_foreground_service	Позволяет Ottomatic держать движок запущенным, пока ваши макросы активны.
perm_desc_manage_media	Позволяет макросу изменять, перемещать и удалять фото, не спрашивая подтверждения каждый раз. Необязательно: без этого всё работает, но Android спрашивает каждый раз, а значит телефон должен быть в руках.
perm_desc_nfc	Позволяет макросу запускаться, когда вы подносите NFC-метку к задней стороне телефона. Ottomatic не может включить NFC за вас, а метки считываются только при включённом и разблокированном экране.
perm_desc_notification_listener	Позволяет Ottomatic видеть уведомления других приложений, чтобы макрос мог на них реагировать.
perm_desc_notification_policy	Позволяет макросу включать и выключать режим «Не беспокоить» и переводить звонок в беззвучный режим.
perm_desc_overlay	Позволяет макросу показать диалог на экране и открывать другие приложения, пока вы заняты чем-то ещё. Без этого Android запрещает и то и другое фоновому приложению.
perm_desc_post_notifications	Позволяет Ottomatic показывать уведомления — как те, что отправляет макрос, так и то, которое сообщает, что движок не смог запуститься после перезагрузки.
